timestamp,act379,act13,act279,act323,act363,act302,latitude,longitude,FIR
5/3/2018 14:00,0,0,1,0,0,0,22.726,75.927,FIR668$
5/3/2018 23:10,0,0,1,0,0,0,22.7462,75.879,FIR356$
5/3/2018 19:05,1,0,0,0,0,0,22.794868,75.853759,FIR267$
5/3/2018 19:10,1,0,0,0,0,0,22.699621,75.859932,
5/3/2018 3:30,0,0,0,1,0,0,22.710027,75.862469,
5/3/2018 18:45,1,0,0,0,0,0,22.698714,75.868101,
5/3/2018 12:10,1,0,0,0,0,0,22.725692,75.838532,FIR737$
5/3/2018 14:25,0,0,1,0,0,0,22.728529,75.845047,FIR255$
5/3/2018 15:40,0,0,1,0,0,0,22.728529,75.845047,FIR756$
5/3/2018 0:45,0,0,0,1,0,0,22.706607,75.838129,FIR67$
5/3/2018 13:15,0,0,0,1,0,0,22.737303,75.885012,FIR878$
5/3/2018 14:00,0,0,1,0,0,0,22.696486,75.831778,FIR956$
5/3/2018 22:20,0,0,1,0,0,0,22.682472,75.837122,FIR197$
5/3/2018 19:45,1,0,0,0,0,0,22.690853,75.770579,FIR760$
5/3/2018 14:55,1,0,0,0,0,0,22.682074,75.852002,FIR811$
5/3/2018 21:40,0,0,1,0,0,0,22.671956,75.830021,FIR763$
5/3/2018 22:00,0,0,0,0,0,1,22.531931,75.769126,FIR276$
5/3/2018 19:10,0,0,1,0,0,0,22.929638,75.914387,FIR14$
5/3/2018 21:00,0,0,0,1,0,0,22.539009,75.911397,FIR932$
5/3/2018 18:15,0,0,0,1,0,0,22.851444,75.542195,FIR445$
6/3/2018 11:40,0,0,0,1,0,0,22.727177,75.84129,FIR994$
6/3/2018 17:30,0,0,1,0,0,0,22.728835,75.8796,FIR495$
6/3/2018 15:20,0,0,1,0,0,0,22.725116,75.887766,FIR613$
6/3/2018 21:15,0,0,0,1,0,0,22.738098,75.887258,FIR1170$
6/3/2018 20:45,0,0,0,0,1,0,22.730898,75.913329,FIR253$
6/3/2018 13:45,0,0,1,0,0,0,22.703141,75.861505,FIR1145$
6/3/2018 15:30,0,0,0,1,0,0,22.701789,75.866702,FIR277$
6/3/2018 17:25,0,0,0,1,0,0,22.69968,75.864652,FIR827$
6/3/2018 18:40,0,0,1,0,0,0,22.711535,75.860105,FIR853$
6/3/2018 14:30,0,0,1,0,0,0,22.711535,75.860105,FIR552$
6/3/2018 20:30,0,0,0,1,0,0,22.757062,75.882186,FIR872$
6/3/2018 1:35,0,0,0,1,0,0,22.757062,75.882186,FIR1168$
6/3/2018 11:30,0,0,1,0,0,0,22.70607,75.860504,FIR422$
6/3/2018 10:10,0,0,0,1,0,0,22.714156,75.856339,FIR431$
7/3/2018 14:50,0,0,1,0,0,0,22.72675,75.881079,FIR399$
7/3/2018 20:40,1,0,0,0,0,0,22.721868,75.874134,FIR1142$
7/3/2018 13:35,0,0,0,0,1,0,22.72104,75.903652,FIR1070$
7/3/2018 22:55,0,0,1,0,0,0,22.729645,75.897313,FIR943$
7/3/2018 16.42,0,0,0,1,0,0,22.813268,75.848615,FIR554$
7/3/2018 17.28,0,0,0,1,0,0,22.745585,75.860658,FIR447$
7/3/2018 18:05,1,0,0,0,0,0,22.744118,75.894023,FIR482$
7/3/2018 14:00,1,0,0,0,0,0,22.792347,75.907511,FIR395$
7/3/2018 16:00,0,0,1,0,0,0,22.792347,75.907511,FIR32$
7/3/2018 18:00,0,0,0,1,0,0,22.741773,75.923824,FIR842$
7/3/2018 0:35,0,0,0,1,0,0,22.741773,75.923824,FIR2$
7/3/2018 20:20,0,0,1,0,0,0,22.728835,75.8796,FIR1128$
7/3/2018 13:00,0,0,0,1,0,0,22.771026,75.851612,FIR918$
7/3/2018 16:15,0,0,0,1,0,0,22.707853,75.860957,FIR22$
7/3/2018 17:00,0,0,0,1,0,0,22.707853,75.860957,FIR744$
7/3/2018 19:05,0,0,1,0,0,0,22.710027,75.862469,FIR1037$
7/3/2018 12:50,1,0,0,0,0,0,22.683873,75.879972,FIR997$
7/3/2018 21:05,0,0,0,1,0,0,22.673236,75.874455,FIR221$
7/3/2018 12:20,0,0,1,0,0,0,22.714573,75.846375,FIR601$
7/3/2018 20:20,1,0,0,0,0,0,22.707243,75.842508,FIR1143$
7/3/2018 20:40,0,0,1,0,0,0,22.713983,75.841481,FIR204$
7/3/2018 19:55,0,0,0,0,1,0,22.70976,75.830908,
7/3/2018 21:20,0,0,0,1,0,0,22.708832,75.828798,
7/3/2018 3:50,0,0,0,1,0,0,22.71297,75.82358,
7/3/2018 21:10,0,0,0,1,0,0,22.693481,75.821483,FIR720$
7/3/2018 12:10,0,0,1,0,0,0,22.531931,75.769126,FIR283$
7/3/2018 10:35,0,0,1,0,0,0,22.719569,75.857726,FIR632$
7/3/2018 23:45,0,0,1,0,0,0,22.686437,76.032055,FIR674$
28-02-2018 21:00,1,0,0,0,0,0,22.73726,75.875987,FIR371$
28-02-2018 21:15,1,0,0,0,0,0,22.720992,75.876083,FIR486$
28-02-2018 10:15,0,0,1,0,0,0,22.736676,75.883168,FIR183$
28-02-2018 10:15,0,0,1,0,0,0,22.746527,75.887139,FIR28$
28-02-2018 10:30,0,0,1,0,0,0,22.769531,75.888772,FIR906$
28-02-2018 14:15,0,0,0,1,0,0,22.735218,75.913366,FIR409$
28-02-2018 08:00,0,0,0,0,1,0,22.736766,75.908579,FIR485$
28-02-2018 03:30,0,0,0,1,0,0,22.736766,75.908579,FIR532$
28-02-2018 01:30,1,0,0,0,0,0,22.722247,75.915294,FIR576$
28-02-2018 19:00,0,0,0,1,0,0,22.722247,75.915294,FIR149$
28-02-2018 14:10,0,0,0,1,0,0,22.741662,75.869137,FIR956$
28-02-2018 14:25,0,0,0,1,0,0,22.741662,75.869137,FIR162$
28-02-2018 22:00,0,1,0,0,0,0,22.746877,75.883168,FIR36$
28-02-2018 22:00,0,0,0,1,0,0,22.744534,75.931421,FIR131$
28-02-2018 22:10,0,0,0,1,0,0,22.765772,75.870461,FIR30$
28-02-2018 12:00,1,0,0,0,0,0,22.767806,75.875984,FIR377$
28-02-2018 13:30,0,0,0,0,1,0,22.71521,75.870047,FIR730$
28-02-2018 03:00,0,0,0,1,0,0,22.698342,75.910757,FIR503$
28-02-2018 23:50,0,0,0,1,0,0,22.694114,75.904223,FIR949$
28-02-2018 19:00,1,0,0,0,0,0,22.711535,75.860105,FIR318$
28-02-2018 11:55,0,0,1,0,0,0,22.715121,75.856601,FIR216$
28-02-2018 11:00,0,0,0,1,0,0,22.719961,75.843657,FIR1141$
28-02-2018 18:00,0,0,1,0,0,0,22.719961,75.843657,FIR398$
28-02-2018 01:00,0,0,0,1,0,0,22.727249,75.853214,FIR502$
28-02-2018 00:00,1,0,0,0,0,0,22.72692,75.85158,FIR1071$
28-02-2018 22:10,0,0,1,0,0,0,22.72692,75.85158,FIR96$
28-02-2018 22:30,0,1,0,0,0,0,22.72692,75.85158,FIR1136$
28-02-2018 08:40,0,0,1,0,0,0,22.723873,75.828416,FIR715$
28-02-2018 15:40,0,0,0,1,0,0,22.723873,75.828416,FIR352$
28-02-2018 15:50,0,0,0,1,0,0,22.723873,75.828416,FIR364$
28-02-2018 00:00,1,0,0,0,0,0,22.723873,75.828416,FIR197$
28-02-2018 15:00,0,0,0,1,0,0,22.670918,75.827524,FIR1108$
28-02-2018 15:30,0,0,0,1,0,0,22.670918,75.827524,FIR590$
28-02-2018 19:05,0,0,0,1,0,0,22.670918,75.827524,FIR102$
28-02-2018 19:25,0,0,0,1,0,0,22.670918,75.827524,FIR710$
28-02-2018 19:50,0,0,0,1,0,0,22.670918,75.827524,FIR60$
28-02-2018 19:20,0,0,0,1,0,0,22.670918,75.827524,FIR963$
28-02-2018 13:00,0,0,0,1,0,0,22.74359,75.793494,FIR825$
28-02-2018 16:00,0,0,0,1,0,0,22.74359,75.793494,FIR572$
28-02-2018 21:45,0,0,0,1,0,0,22.709422,75.84624,FIR1210$
28-02-2018 23:00,0,0,0,1,0,0,22.709422,75.84624,FIR502$
28-02-2018 19:30,0,0,1,0,0,0,22.683833,75.829296,FIR0$
28-02-2018 17:00,0,1,0,0,0,0,22.683833,75.829296,FIR425$
28-02-2018 19:45,0,1,0,0,0,0,22.683833,75.829296,FIR838$
28-02-2018 19:00,0,0,0,1,0,0,22.708925,75.853507,FIR454$
28-02-2018 20:00,0,0,0,1,0,0,22.708925,75.853507,FIR207$
28-02-2018 17:00,0,0,1,0,0,0,22.705097,75.888405,FIR451$
28-02-2018 20:30,0,0,0,1,0,0,22.692111,75.867548,FIR528$
28-02-2018 15:50,0,1,0,0,0,0,22.693141,75.827293,FIR581$
1/3/2018 12:00,1,0,0,0,0,0,22.66215,75.9035,FIR1193$
1/3/2018 14:30,1,0,0,0,0,0,22.66215,75.9035,FIR948$
3/1/2018 16:30,1,0,0,0,0,0,22.66215,75.9035,
1/3/2018 22:30,1,0,0,0,0,0,22.7462,75.8682,
1/3/2018 18:35,1,0,0,0,0,0,22.7278,75.8046,FIR236$
1/3/2018 16:40,1,0,0,0,0,0,22.713,75.8236,FIR218$
1/3/2018 1:45,1,0,0,0,0,0,22.6709,75.8275,FIR956$
1/3/2018 12:00,1,0,0,0,0,0,22.8514,75.5422,FIR619$
1/3/2018 12:20,0,0,1,0,0,0,22.7411,75.8512,FIR112$
1/3/2018 17:20,0,0,1,0,0,0,22.7411,75.8512,FIR593$
1/3/2018 15:35,0,0,1,0,0,0,22.66215,75.9035,FIR349$
1/3/2018 22:35,0,0,1,0,0,0,22.7094,75.8779,FIR421$
1/3/2018 16:20,0,0,1,0,0,0,22.5778,75.7796,FIR1005$
1/3/2018 17:30,0,0,1,0,0,0,22.5778,75.7796,FIR350$
1/3/2018 15:25,0,0,1,0,0,0,22.6854,75.6143,FIR607$
1/3/2018 18:25,0,0,0,1,0,0,22.7115,75.8601,FIR829$
1/3/2018 20:45,0,0,0,1,0,0,22.6905,75.8191,FIR318$
1/3/2018 11:45,0,0,0,1,0,0,22.6905,75.8191,FIR978$
1/3/2018 19:50,0,0,0,0,1,0,22.7368,75.9086,FIR293$
1/3/2018 15:30,0,0,0,0,1,0,22.7462,75.8682,FIR405$
1/3/2018 16:05,0,0,0,0,1,0,22.7571,75.8822,FIR984$
1/3/2018 15:15,0,1,0,0,0,0,22.713,75.8236,FIR422$
1/3/2018 15:20,0,1,0,0,0,0,22.713,75.8236,FIR395$
1/3/2018 22:20,0,0,0,1,0,0,22.7373,75.8849,FIR508$
1/3/2018 22:30,1,0,0,0,0,0,22.7406,75.8509,FIR939$
1/3/2018 18:25,0,0,0,1,0,0,22.7115,75.8601,FIR820$
1/3/2018 8:55,1,0,0,0,0,0,22.7115,75.8601,FIR817$
1/3/2018 14:20,1,0,0,0,0,0,22.7571,75.8822,FIR479$
1/3/2018 0:55,0,0,1,0,0,0,22.72,75.8437,FIR625$
1/3/2018 18:35,0,0,0,1,0,0,22.7269,75.8516,FIR957$
1/3/2018 12:05,1,0,0,0,0,0,22.6905,75.8191,FIR861$
3/3/2018 20:10,1,0,0,0,0,0,22.7177,75.8647,FIR465$
3/3/2018 20:05,1,0,0,0,0,0,22.7182,75.8749,FIR495$
3/3/2018 19:45,1,0,0,0,0,0,22.7533,75.8937,FIR204$
3/3/2018 15:30,1,0,0,0,0,0,22.7406,75.8509,FIR363$
3/3/2018 16:00,1,0,0,0,0,0,22.7406,75.8509,FIR1132$
3/3/2018 13:40,0,0,1,0,0,0,22.7244,75.8839,FIR1091$
3/3/2018 17:40,0,0,1,0,0,0,22.7152,75.87,FIR1046$
3/3/2018 12:50,0,0,1,0,0,0,22.66215,75.9035,FIR295$
3/3/2018 13:00,0,0,1,0,0,0,22.7406,75.8509,FIR427$
3/3/2018 23:10,0,0,1,0,0,0,22.713,75.8236,FIR1010$
3/3/2018 20:40,0,0,1,0,0,0,22.6854,75.6143,FIR112$
3/3/2018 4:10,0,0,0,1,0,0,22.7853,75.9057,FIR674$
3/3/2018 20:05,0,0,0,1,0,0,22.7462,75.8682,FIR525$
3/3/2018 0:15,0,0,0,1,0,0,22.72,75.8437,FIR95$
3/3/2018 22:50,0,0,0,1,0,0,22.713,75.8236,FIR40$
3/3/2018 23:40,0,0,0,0,1,0,22.7368,75.9086,FIR295$
3/3/2018 14:10,0,0,0,0,1,0,22.7278,75.8046,FIR13$
3/3/2018 22:50,0,0,1,0,0,0,22.7368,75.9086,FIR111$
3/3/2018 3:15,0,0,1,0,0,0,22.5524,75.7565,FIR245$
3/3/2018 16:10,0,0,1,0,0,0,22.814795,75.935097,FIR300$
3/3/2018 17:50,0,0,1,0,0,0,22.8514,75.5422,FIR1032$
3/3/2018 21:20,0,0,0,1,0,0,22.7462,75.8682,FIR241$
3/3/2018 11:20,0,0,1,0,0,0,22.7406,75.8509,FIR1000$
3/3/2018 14:00,0,0,0,1,0,0,22.7406,75.8509,FIR715$
4/3/2018 9:00,0,0,0,1,0,0,22.724,75.8621,FIR198$
4/3/2018 19:05,0,0,1,0,0,0,22.7224,75.8743,FIR1146$
4/3/2018 14:30,0,0,1,0,0,0,22.7096,75.8885,FIR833$
4/3/2018 23:05,0,0,0,1,0,0,22.7145,75.8802,FIR272$
4/3/2018 22:00,0,0,0,1,0,0,22.7007,75.8672,FIR461$
4/3/2018 18:30,0,0,0,1,0,0,22.7428,75.9034,FIR946$
4/3/2018 22:00,0,0,0,1,0,0,22.7073,75.9131,FIR985$
4/3/2018 13:40,0,0,1,0,0,0,22.7093,75.9014,FIR359$
4/3/2018 18:00,1,0,0,0,0,0,22.706,75.8605,FIR479$
4/3/2018 13:30,0,0,0,1,0,0,22.6962,75.8875,FIR254$
4/3/2018 21:30,0,0,1,0,0,0,22.6474,75.9031,FIR194$
4/3/2018 22:00,0,0,0,1,0,0,22.7048,75.8366,FIR1175$
4/3/2018 8:00,0,0,1,0,0,0,22.68883,75.83114,FIR1320$
4/3/2018 20:00,0,0,0,1,0,0,22.79283,75.738,FIR377$
4/3/2018 8:30,0,0,0,1,0,0,22.53765,75.83305,FIR798$
4/3/2018 17:00,0,0,0,0,0,1,22.539,75.911397,FIR345$
4/3/2018 21:00,0,0,1,0,0,0,22.72522,75.8713,FIR978$
5/3/2018 6:15,0,0,1,0,0,0,22.7236,75.8591,FIR47$
5/3/2018 23:00,0,0,0,1,0,0,22.737,75.88501,FIR1183$
5/3/2018 7:30,0,0,1,0,0,0,22.737,75.88501,FIR568$
5/3/2018 19:30,0,1,0,0,0,0,22.7379,75.897,FIR1112$
5/3/2018 20:00,0,0,1,0,0,0,22.7657,75.8859,FIR1118$
5/3/2018 13:30,0,0,0,1,0,0,22.7813,75.9034,FIR360$
5/3/2018 10:00,0,0,1,0,0,0,22.726,75.927,FIR917$
5/3/2018 14:00,0,0,1,0,0,0,22.726,75.927,FIR574$
5/3/2018 23:10,0,0,1,0,0,0,22.7462,75.879,FIR839$
5/3/2018 19:05,1,0,0,0,0,0,22.794868,75.853759,FIR154$
5/3/2018 19:10,1,0,0,0,0,0,22.699621,75.859932,FIR922$
5/3/2018 3:30,0,0,0,1,0,0,22.710027,75.862469,FIR497$
5/3/2018 18:45,1,0,0,0,0,0,22.698714,75.868101,FIR750$
5/3/2018 12:10,1,0,0,0,0,0,22.725692,75.838532,FIR187$
5/3/2018 14:25,0,0,1,0,0,0,22.728529,75.845047,
5/3/2018 15:40,0,0,1,0,0,0,22.728529,75.845047,
5/3/2018 0:45,0,0,0,1,0,0,22.706607,75.838129,FIR980$
5/3/2018 13:15,0,0,0,1,0,0,22.737303,75.885012,FIR1376$
5/3/2018 14:00,0,0,1,0,0,0,22.696486,75.831778,FIR1065$
5/3/2018 22:20,0,0,1,0,0,0,22.682472,75.837122,FIR291$
5/3/2018 19:45,1,0,0,0,0,0,22.690853,75.770579,FIR1120$
5/3/2018 14:55,1,0,0,0,0,0,22.682074,75.852002,FIR1343$
5/3/2018 21:40,0,0,1,0,0,0,22.671956,75.830021,FIR8$
5/3/2018 22:00,0,0,0,0,0,1,22.531931,75.769126,FIR1031$
5/3/2018 19:10,0,0,1,0,0,0,22.929638,75.914387,FIR602$
5/3/2018 21:00,0,0,0,1,0,0,22.539009,75.911397,FIR390$
5/3/2018 18:15,0,0,0,1,0,0,22.851444,75.542195,FIR1074$
6/3/2018 11:40,0,0,0,1,0,0,22.727177,75.84129,FIR132$
6/3/2018 17:30,0,0,1,0,0,0,22.728835,75.8796,FIR420$
6/3/2018 15:20,0,0,1,0,0,0,22.725116,75.887766,FIR428$
6/3/2018 21:15,0,0,0,1,0,0,22.738098,75.887258,FIR21$
6/3/2018 20:45,0,0,0,0,1,0,22.730898,75.913329,FIR519$
6/3/2018 13:45,0,0,1,0,0,0,22.703141,75.861505,FIR812$
6/3/2018 15:30,0,0,0,1,0,0,22.701789,75.866702,FIR161$
6/3/2018 17:25,0,0,0,1,0,0,22.69968,75.864652,FIR265$
6/3/2018 18:40,0,0,1,0,0,0,22.711535,75.860105,FIR895$
6/3/2018 14:30,0,0,1,0,0,0,22.711535,75.860105,FIR152$
6/3/2018 20:30,0,0,0,1,0,0,22.757062,75.882186,FIR875$
6/3/2018 1:35,0,0,0,1,0,0,22.757062,75.882186,FIR1220$
6/3/2018 11:30,0,0,1,0,0,0,22.70607,75.860504,FIR648$
6/3/2018 10:10,0,0,0,1,0,0,22.714156,75.856339,FIR357$
7/3/2018 14:50,0,0,1,0,0,0,22.72675,75.881079,FIR645$
7/3/2018 20:40,1,0,0,0,0,0,22.721868,75.874134,FIR154$
7/3/2018 13:35,0,0,0,0,1,0,22.72104,75.903652,FIR367$
7/3/2018 22:55,0,0,1,0,0,0,22.729645,75.897313,FIR671$
7/3/2018 16.42,0,0,0,1,0,0,22.813268,75.848615,FIR1388$
7/3/2018 17.28,0,0,0,1,0,0,22.745585,75.860658,FIR447$
7/3/2018 18:05,1,0,0,0,0,0,22.744118,75.894023,FIR141$
7/3/2018 14:00,1,0,0,0,0,0,22.792347,75.907511,FIR482$
7/3/2018 16:00,0,0,1,0,0,0,22.792347,75.907511,FIR612$
7/3/2018 18:00,0,0,0,1,0,0,22.741773,75.923824,FIR704$
7/3/2018 0:35,0,0,0,1,0,0,22.741773,75.923824,FIR428$
7/3/2018 20:20,0,0,1,0,0,0,22.728835,75.8796,FIR415$
7/3/2018 13:00,0,0,0,1,0,0,22.771026,75.851612,FIR610$
7/3/2018 16:15,0,0,0,1,0,0,22.707853,75.860957,FIR146$
7/3/2018 17:00,0,0,0,1,0,0,22.707853,75.860957,FIR808$
7/3/2018 19:05,0,0,1,0,0,0,22.710027,75.862469,FIR201$
7/3/2018 12:50,1,0,0,0,0,0,22.683873,75.879972,FIR1337$
7/3/2018 21:05,0,0,0,1,0,0,22.673236,75.874455,FIR721$
7/3/2018 12:20,0,0,1,0,0,0,22.714573,75.846375,FIR416$
7/3/2018 20:20,1,0,0,0,0,0,22.707243,75.842508,FIR370$
7/3/2018 20:40,0,0,1,0,0,0,22.713983,75.841481,FIR223$
7/3/2018 19:55,0,0,0,0,1,0,22.70976,75.830908,FIR369$
7/3/2018 21:20,0,0,0,1,0,0,22.708832,75.828798,FIR898$
7/3/2018 3:50,0,0,0,1,0,0,22.71297,75.82358,FIR1184$
7/3/2018 21:10,0,0,0,1,0,0,22.693481,75.821483,FIR769$
7/3/2018 12:10,0,0,1,0,0,0,22.531931,75.769126,FIR1082$
7/3/2018 10:35,0,0,1,0,0,0,22.719569,75.857726,FIR861$
7/3/2018 23:45,0,0,1,0,0,0,22.686437,76.032055,
28-02-2018 21:00,1,0,0,0,0,0,22.73726,75.875987,
28-02-2018 21:15,1,0,0,0,0,0,22.720992,75.876083,
28-02-2018 10:15,0,0,1,0,0,0,22.736676,75.883168,FIR1076$
28-02-2018 10:15,0,0,1,0,0,0,22.746527,75.887139,FIR863$
28-02-2018 10:30,0,0,1,0,0,0,22.769531,75.888772,FIR1203$
28-02-2018 14:15,0,0,0,1,0,0,22.735218,75.913366,FIR379$
28-02-2018 08:00,0,0,0,0,1,0,22.736766,75.908579,FIR157$
28-02-2018 03:30,0,0,0,1,0,0,22.736766,75.908579,FIR788$
28-02-2018 01:30,1,0,0,0,0,0,22.722247,75.915294,FIR1046$
28-02-2018 19:00,0,0,0,1,0,0,22.722247,75.915294,FIR1166$
28-02-2018 14:10,0,0,0,1,0,0,22.741662,75.869137,FIR131$
28-02-2018 14:25,0,0,0,1,0,0,22.741662,75.869137,FIR354$
28-02-2018 22:00,0,1,0,0,0,0,22.746877,75.883168,FIR1107$
28-02-2018 22:00,0,0,0,1,0,0,22.744534,75.931421,FIR1175$
28-02-2018 22:10,0,0,0,1,0,0,22.765772,75.870461,FIR262$
28-02-2018 12:00,1,0,0,0,0,0,22.767806,75.875984,FIR1118$
28-02-2018 13:30,0,0,0,0,1,0,22.71521,75.870047,FIR333$
28-02-2018 03:00,0,0,0,1,0,0,22.698342,75.910757,FIR905$
28-02-2018 23:50,0,0,0,1,0,0,22.694114,75.904223,FIR592$
28-02-2018 19:00,1,0,0,0,0,0,22.711535,75.860105,FIR983$
28-02-2018 11:55,0,0,1,0,0,0,22.715121,75.856601,FIR1109$
28-02-2018 11:00,0,0,0,1,0,0,22.719961,75.843657,FIR260$
28-02-2018 18:00,0,0,1,0,0,0,22.719961,75.843657,FIR621$
28-02-2018 01:00,0,0,0,1,0,0,22.727249,75.853214,FIR1360$
28-02-2018 00:00,1,0,0,0,0,0,22.72692,75.85158,FIR861$
28-02-2018 22:10,0,0,1,0,0,0,22.72692,75.85158,FIR623$
28-02-2018 22:30,0,1,0,0,0,0,22.72692,75.85158,FIR959$
28-02-2018 08:40,0,0,1,0,0,0,22.723873,75.828416,FIR621$
28-02-2018 15:40,0,0,0,1,0,0,22.723873,75.828416,FIR156$
28-02-2018 15:50,0,0,0,1,0,0,22.723873,75.828416,FIR551$
28-02-2018 00:00,1,0,0,0,0,0,22.723873,75.828416,FIR1321$
28-02-2018 15:00,0,0,0,1,0,0,22.670918,75.827524,FIR1094$
28-02-2018 15:30,0,0,0,1,0,0,22.670918,75.827524,FIR1067$
28-02-2018 19:05,0,0,0,1,0,0,22.670918,75.827524,FIR894$
28-02-2018 19:25,0,0,0,1,0,0,22.670918,75.827524,FIR1135$
28-02-2018 19:50,0,0,0,1,0,0,22.670918,75.827524,FIR25$
28-02-2018 19:20,0,0,0,1,0,0,22.670918,75.827524,FIR492$
28-02-2018 13:00,0,0,0,1,0,0,22.74359,75.793494,FIR244$
28-02-2018 16:00,0,0,0,1,0,0,22.74359,75.793494,FIR1370$
28-02-2018 21:45,0,0,0,1,0,0,22.709422,75.84624,FIR815$
28-02-2018 23:00,0,0,0,1,0,0,22.709422,75.84624,FIR27$
28-02-2018 19:30,0,0,1,0,0,0,22.683833,75.829296,FIR189$
28-02-2018 17:00,0,1,0,0,0,0,22.683833,75.829296,FIR1457$
28-02-2018 19:45,0,1,0,0,0,0,22.683833,75.829296,FIR941$
28-02-2018 19:00,0,0,0,1,0,0,22.708925,75.853507,FIR18$
28-02-2018 20:00,0,0,0,1,0,0,22.708925,75.853507,FIR910$
28-02-2018 17:00,0,0,1,0,0,0,22.705097,75.888405,FIR101$
28-02-2018 20:30,0,0,0,1,0,0,22.692111,75.867548,FIR1415$
28-02-2018 15:50,0,1,0,0,0,0,22.693141,75.827293,FIR1240$
1/3/2018 12:00,1,0,0,0,0,0,22.66215,75.9035,FIR188$
1/3/2018 14:30,1,0,0,0,0,0,22.66215,75.9035,FIR836$
3/1/2018 16:30,1,0,0,0,0,0,22.66215,75.9035,FIR469$
1/3/2018 22:30,1,0,0,0,0,0,22.7462,75.8682,FIR563$
1/3/2018 18:35,1,0,0,0,0,0,22.7278,75.8046,FIR329$
1/3/2018 16:40,1,0,0,0,0,0,22.713,75.8236,
1/3/2018 1:45,1,0,0,0,0,0,22.6709,75.8275,
1/3/2018 12:00,1,0,0,0,0,0,22.8514,75.5422,FIR1186$
1/3/2018 12:20,0,0,1,0,0,0,22.7411,75.8512,FIR959$
1/3/2018 17:20,0,0,1,0,0,0,22.7411,75.8512,FIR1183$
1/3/2018 15:35,0,0,1,0,0,0,22.66215,75.9035,FIR110$
1/3/2018 22:35,0,0,1,0,0,0,22.7094,75.8779,FIR18$
1/3/2018 16:20,0,0,1,0,0,0,22.5778,75.7796,FIR1160$
1/3/2018 17:30,0,0,1,0,0,0,22.5778,75.7796,FIR1486$
1/3/2018 15:25,0,0,1,0,0,0,22.6854,75.6143,FIR626$
1/3/2018 18:25,0,0,0,1,0,0,22.7115,75.8601,FIR30$
1/3/2018 20:45,0,0,0,1,0,0,22.6905,75.8191,FIR473$
1/3/2018 11:45,0,0,0,1,0,0,22.6905,75.8191,FIR1014$
1/3/2018 19:50,0,0,0,0,1,0,22.7368,75.9086,FIR1071$
1/3/2018 15:30,0,0,0,0,1,0,22.7462,75.8682,FIR749$
1/3/2018 16:05,0,0,0,0,1,0,22.7571,75.8822,FIR226$
1/3/2018 15:15,0,1,0,0,0,0,22.713,75.8236,FIR649$
1/3/2018 15:20,0,1,0,0,0,0,22.713,75.8236,FIR417$
1/3/2018 22:20,0,0,0,1,0,0,22.7373,75.8849,FIR1328$
1/3/2018 22:30,1,0,0,0,0,0,22.7406,75.8509,FIR746$
1/3/2018 18:25,0,0,0,1,0,0,22.7115,75.8601,FIR311$
1/3/2018 8:55,1,0,0,0,0,0,22.7115,75.8601,FIR840$
1/3/2018 14:20,1,0,0,0,0,0,22.7571,75.8822,FIR1465$
1/3/2018 0:55,0,0,1,0,0,0,22.72,75.8437,FIR1372$
1/3/2018 18:35,0,0,0,1,0,0,22.7269,75.8516,FIR614$
1/3/2018 12:05,1,0,0,0,0,0,22.6905,75.8191,FIR403$
3/3/2018 20:10,1,0,0,0,0,0,22.7177,75.8647,FIR960$
3/3/2018 20:05,1,0,0,0,0,0,22.7182,75.8749,FIR1167$
3/3/2018 19:45,1,0,0,0,0,0,22.7533,75.8937,FIR1380$
3/3/2018 15:30,1,0,0,0,0,0,22.7406,75.8509,FIR454$
3/3/2018 16:00,1,0,0,0,0,0,22.7406,75.8509,FIR1489$
3/3/2018 13:40,0,0,1,0,0,0,22.7244,75.8839,FIR859$
3/3/2018 17:40,0,0,1,0,0,0,22.7152,75.87,FIR1454$
3/3/2018 12:50,0,0,1,0,0,0,22.66215,75.9035,FIR824$
3/3/2018 13:00,0,0,1,0,0,0,22.7406,75.8509,FIR938$
3/3/2018 23:10,0,0,1,0,0,0,22.713,75.8236,FIR549$
3/3/2018 20:40,0,0,1,0,0,0,22.6854,75.6143,FIR37$
3/3/2018 4:10,0,0,0,1,0,0,22.7853,75.9057,FIR507$
3/3/2018 20:05,0,0,0,1,0,0,22.7462,75.8682,FIR653$
3/3/2018 0:15,0,0,0,1,0,0,22.72,75.8437,FIR1441$
3/3/2018 22:50,0,0,0,1,0,0,22.713,75.8236,FIR1125$
3/3/2018 23:40,0,0,0,0,1,0,22.7368,75.9086,FIR244$
3/3/2018 14:10,0,0,0,0,1,0,22.7278,75.8046,FIR1407$
3/3/2018 22:50,0,0,1,0,0,0,22.7368,75.9086,FIR567$
3/3/2018 3:15,0,0,1,0,0,0,22.5524,75.7565,FIR1070$
3/3/2018 16:10,0,0,1,0,0,0,22.814795,75.935097,
3/3/2018 17:50,0,0,1,0,0,0,22.8514,75.5422,
3/3/2018 21:20,0,0,0,1,0,0,22.7462,75.8682,
3/3/2018 11:20,0,0,1,0,0,0,22.7406,75.8509,FIR1126$
3/3/2018 14:00,0,0,0,1,0,0,22.7406,75.8509,FIR1532$
4/3/2018 9:00,0,0,0,1,0,0,22.724,75.8621,FIR351$
4/3/2018 19:05,0,0,1,0,0,0,22.7224,75.8743,FIR1308$
4/3/2018 14:30,0,0,1,0,0,0,22.7096,75.8885,FIR173$
